id,title,genre,valence,energy,danceability,acousticness,tempo
305,Prêt-à-Porter,Comedy,0.9,0.7,0.8,0.2,0.6
306,Trois couleurs: Rouge,Drama,0.4,0.4,0.3,0.7,0.3
307,Trois couleurs: Bleu,Drama,0.4,0.4,0.3,0.7,0.3
308,Trzy kolory: Bialy,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
309,Pao Da Shuang Deng,Drama,0.4,0.4,0.3,0.7,0.3
310,Rent-a-Kid,Comedy,0.9,0.7,0.8,0.2,0.6
312,Stuart Saves His Family,Comedy,0.9,0.7,0.8,0.2,0.6
313,The Swan Princess,Animation|Children,0.8500000000000001,0.6499999999999999,0.75,0.25,0.6
314,The Secret of Roan Inish,Children|Drama|Fantasy|Mystery,0.575,0.525,0.45,0.42500000000000004,0.44999999999999996
315,The Specialist,Action|Drama|Thriller,0.46666666666666673,0.7000000000000001,0.3666666666666667,0.26666666666666666,0.6333333333333333
316,Stargate,Action|Adventure|Sci-Fi,0.7000000000000001,0.8000000000000002,0.4666666666666666,0.03333333333333333,0.7333333333333334
317,Santa Claus,Comedy|Drama|Fantasy,0.6666666666666666,0.5666666666666668,0.5,0.39999999999999997,0.4666666666666666
318,The Shawshank Redemption,Drama,0.4,0.4,0.3,0.7,0.3
319,Shallow Grave,Comedy|Drama|Thriller,0.5333333333333333,0.6333333333333334,0.5,0.3333333333333333,0.5333333333333333
320,Suture,Film-Noir|Thriller,0.25,0.55,0.35,0.3,0.5
321,Fresa y chocolate,Drama,0.4,0.4,0.3,0.7,0.3
322,Swimming with Sharks,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
324,The Sum of Us,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
325,Senior Trip,Comedy,0.9,0.7,0.8,0.2,0.6
326,Huozhe,Drama,0.4,0.4,0.3,0.7,0.3
327,Tank Girl,Action|Comedy|Musical|Sci-Fi,0.775,0.75,0.65,0.15000000000000002,0.675
328,Tales from the Crypt: Demon Knight,Horror|Thriller,0.25,0.8500000000000001,0.35,0.1,0.6499999999999999
329,Star Trek: Generations,Action|Adventure|Drama|Sci-Fi,0.625,0.7,0.425,0.19999999999999998,0.625
330,Tales from the Hood,Action|Crime|Horror,0.39999999999999997,0.8333333333333334,0.3666666666666667,0.10000000000000002,0.6666666666666666
331,Tom & Viv,Drama,0.4,0.4,0.3,0.7,0.3
332,Village of the Damned,Horror|Sci-Fi,0.4,0.8,0.4,0.05,0.6
333,Tommy Boy,Comedy,0.9,0.7,0.8,0.2,0.6
334,Vanya on 42nd Street,Drama,0.4,0.4,0.3,0.7,0.3
335,Underneath,Mystery|Thriller,0.3,0.65,0.35,0.25,0.55
336,Incubo sulla città contaminata,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
337,What's Eating Gilbert Grape,Drama,0.4,0.4,0.3,0.7,0.3
338,Virtuosity,Action|Sci-Fi|Thriller,0.5333333333333333,0.8000000000000002,0.43333333333333335,0.03333333333333333,0.7333333333333334
339,While You Were Sleeping,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
340,War,Adventure|Drama|War,0.46666666666666673,0.6666666666666666,0.3333333333333333,0.3,0.5666666666666667
341,Double Happiness,Drama,0.4,0.4,0.3,0.7,0.3
342,Muriel's Wedding,Comedy,0.9,0.7,0.8,0.2,0.6
343,The Baby-Sitters Club,Children,0.9,0.6,0.8,0.3,0.6
344,Ace Ventura: Pet Detective,Comedy,0.9,0.7,0.8,0.2,0.6
345,"The Adventures of Priscilla, Queen of the Desert",Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
346,Backbeat,Drama|Musical,0.65,0.55,0.6,0.55,0.44999999999999996
347,Bitter Moon,Drama|Film-Noir,0.30000000000000004,0.35,0.3,0.6,0.3
348,Bullets Over Broadway,Comedy,0.9,0.7,0.8,0.2,0.6
349,Clear and Present Danger,Action|Adventure|Thriller,0.6,0.8333333333333334,0.43333333333333335,0.06666666666666667,0.7666666666666666
350,The Client,Drama|Mystery|Thriller,0.3333333333333333,0.5666666666666668,0.3333333333333333,0.4000000000000001,0.4666666666666666
351,"Corrina, Corrina",Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
352,Crooklyn,Comedy,0.9,0.7,0.8,0.2,0.6
353,The Crow,Action|Crime|Fantasy|Thriller,0.5,0.75,0.4,0.15,0.6499999999999999
354,Cobb,Drama,0.4,0.4,0.3,0.7,0.3
355,The Flintstones,Children|Comedy|Fantasy,0.8333333333333334,0.6333333333333333,0.6666666666666666,0.26666666666666666,0.5666666666666667
356,Forrest Gump,Comedy|Drama|Romance|War,0.5750000000000001,0.575,0.47500000000000003,0.4,0.49999999999999994
357,Four Weddings and a Funeral,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
358,Higher Learning,Drama,0.4,0.4,0.3,0.7,0.3
359,I Like It Like That,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
360,I Love Trouble,Action|Comedy,0.8,0.8,0.6000000000000001,0.1,0.75
361,It Could Happen to You,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
362,The Jungle Book,Adventure|Children|Romance,0.8333333333333334,0.6,0.6333333333333333,0.3333333333333333,0.5666666666666665
363,Die Macht der Bilder: Leni Riefenstahl,Documentary,0.5,0.3,0.2,0.8,0.3
364,The Lion King,Adventure|Animation|Children|Drama|Musical,0.76,0.64,0.6399999999999999,0.34,0.5599999999999999
365,Little Buddha,Drama,0.4,0.4,0.3,0.7,0.3
366,New Nightmare,Fantasy|Horror,0.44999999999999996,0.75,0.35,0.2,0.55
367,The Mask,Action|Comedy|Crime|Fantasy,0.65,0.725,0.5,0.175,0.625
368,Maverick,Adventure|Comedy|Western,0.7333333333333334,0.7000000000000001,0.5666666666666668,0.3333333333333333,0.6
369,Mrs. Parker and the Vicious Circle,Drama,0.4,0.4,0.3,0.7,0.3
370,Naked Gun 33 1/3: The Final Insult,Action|Comedy,0.8,0.8,0.6000000000000001,0.1,0.75
371,The Paper,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
372,Reality Bites,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
373,Red Rock West,Thriller,0.3,0.8,0.4,0.1,0.7
374,Ri¢hie Ri¢h,Children|Comedy,0.9,0.6499999999999999,0.8,0.25,0.6
375,Safe Passage,Drama,0.4,0.4,0.3,0.7,0.3
376,The River Wild,Action|Thriller,0.5,0.8500000000000001,0.4,0.05,0.8
377,Speed,Action|Romance|Thriller,0.6,0.7000000000000001,0.4666666666666666,0.2333333333333333,0.6666666666666666
378,Speechless,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
379,Timecop,Action|Sci-Fi|Thriller,0.5333333333333333,0.8000000000000002,0.43333333333333335,0.03333333333333333,0.7333333333333334
380,True Lies,Action|Adventure|Comedy|Romance|Thriller,0.7,0.7200000000000001,0.54,0.2,0.6599999999999999
381,When a Man Loves a Woman,Drama,0.4,0.4,0.3,0.7,0.3
382,Wolf,Drama|Horror|Romance|Thriller,0.42500000000000004,0.625,0.4,0.375,0.49999999999999994
383,Wyatt Earp,Western,0.5,0.6,0.4,0.7,0.5
384,Bad Company,Action|Crime|Drama,0.4666666666666666,0.6666666666666666,0.3666666666666667,0.3,0.5666666666666667
385,A Man of No Importance,Drama,0.4,0.4,0.3,0.7,0.3
386,S.F.W.,Drama,0.4,0.4,0.3,0.7,0.3
387,A Low Down Dirty Shame,Action|Comedy,0.8,0.8,0.6000000000000001,0.1,0.75
388,This Boy's Life,Drama,0.4,0.4,0.3,0.7,0.3
389,Le colonel Chabert,Drama|Romance|War,0.46666666666666673,0.5333333333333333,0.36666666666666664,0.4666666666666666,0.4666666666666666
390,"Faster, Pussycat! Kill! Kill!",Action|Comedy|Crime|Drama,0.5750000000000001,0.6749999999999999,0.47500000000000003,0.275,0.575
391,Jason's Lyric,Crime|Drama,0.35,0.55,0.35,0.44999999999999996,0.4
392,The Secret Adventures of Tom Thumb,Adventure|Animation,0.8,0.75,0.6,0.15000000000000002,0.6499999999999999
393,Street Fighter,Action|Adventure|Fantasy,0.7333333333333334,0.7666666666666667,0.43333333333333335,0.13333333333333333,0.7000000000000001
394,In Cold Blood,Comedy,0.9,0.7,0.8,0.2,0.6
395,Desert Winds,Drama|Fantasy|Romance,0.6333333333333334,0.4666666666666666,0.4333333333333333,0.5333333333333333,0.4000000000000001
396,Fall Time,Drama,0.4,0.4,0.3,0.7,0.3
397,Cape Fear,Horror,0.2,0.9,0.3,0.1,0.6
398,Frank and Ollie,Documentary,0.5,0.3,0.2,0.8,0.3
401,Mirage,Action|Thriller,0.5,0.8500000000000001,0.4,0.05,0.8
402,Open Season,Comedy,0.9,0.7,0.8,0.2,0.6
404,Brother Minister: The Assassination of Malcolm X,Documentary,0.5,0.3,0.2,0.8,0.3
405,Highlander III: The Sorcerer,Action|Sci-Fi,0.6499999999999999,0.8,0.45,0.0,0.75
406,Federal Hill,Drama,0.4,0.4,0.3,0.7,0.3
407,In the Mouth of Madness,Horror|Thriller,0.25,0.8500000000000001,0.35,0.1,0.6499999999999999
408,8 Seconds,Drama,0.4,0.4,0.3,0.7,0.3
409,Above the Rim,Drama,0.4,0.4,0.3,0.7,0.3
410,Addams Family Values,Comedy,0.9,0.7,0.8,0.2,0.6
412,The Age of Innocence,Drama,0.4,0.4,0.3,0.7,0.3
413,Airheads,Comedy,0.9,0.7,0.8,0.2,0.6
414,The Air Up There,Comedy,0.9,0.7,0.8,0.2,0.6
415,Another Stakeout,Comedy|Thriller,0.6,0.75,0.6000000000000001,0.15000000000000002,0.6499999999999999
416,Bad Girls,Western,0.5,0.6,0.4,0.7,0.5
417,Vicky Cristina Barcelona,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
418,Being Human,Drama,0.4,0.4,0.3,0.7,0.3
419,The Beverly Hillbillies,Comedy,0.9,0.7,0.8,0.2,0.6
420,Beverly Hills Cop III,Action|Comedy|Crime|Thriller,0.55,0.7749999999999999,0.5,0.125,0.675
421,Black Beauty,Adventure|Children,0.8500000000000001,0.7,0.65,0.2,0.6499999999999999
423,Blown Away,Action|Thriller,0.5,0.8500000000000001,0.4,0.05,0.8
424,Blue Chips,Drama,0.4,0.4,0.3,0.7,0.3
425,Blue Sky,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
426,Invasion of the Body Snatchers,Horror|Sci-Fi|Thriller,0.3666666666666667,0.8000000000000002,0.4000000000000001,0.06666666666666667,0.6333333333333333
427,Boxing Helena,Drama|Mystery|Romance|Thriller,0.45,0.525,0.4,0.45000000000000007,0.45
428,A Bronx Tale,Drama,0.4,0.4,0.3,0.7,0.3
429,Cabin Boy,Comedy,0.9,0.7,0.8,0.2,0.6
430,Calendar Girls,Drama,0.4,0.4,0.3,0.7,0.3
431,Carlito's Way,Crime|Drama,0.35,0.55,0.35,0.44999999999999996,0.4
432,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western,0.7333333333333334,0.7000000000000001,0.5666666666666668,0.3333333333333333,0.6
433,Clean Slate,Comedy,0.9,0.7,0.8,0.2,0.6
434,Cliffhanger,Action|Adventure|Thriller,0.6,0.8333333333333334,0.43333333333333335,0.06666666666666667,0.7666666666666666
435,Coneheads,Comedy|Sci-Fi,0.75,0.7,0.65,0.1,0.6
436,Color of Night,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
437,Cops and Robbersons,Comedy,0.9,0.7,0.8,0.2,0.6
438,The Cowboy Way,Action|Comedy|Drama,0.6666666666666666,0.6666666666666666,0.5000000000000001,0.3,0.6
440,Dave,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
441,Dazed and Confused,Comedy,0.9,0.7,0.8,0.2,0.6
442,Demolition Man,Action|Adventure|Sci-Fi,0.7000000000000001,0.8000000000000002,0.4666666666666666,0.03333333333333333,0.7333333333333334
443,The Endless Summer 2,Documentary,0.5,0.3,0.2,0.8,0.3
444,Even Cowgirls Get the Blues,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
445,Fatal Instinct,Comedy,0.9,0.7,0.8,0.2,0.6
446,Ba wang bie ji,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
447,The Favor,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
448,Huo Yuan Jia,Drama,0.4,0.4,0.3,0.7,0.3
449,Fear of a Black Hat,Comedy,0.9,0.7,0.8,0.2,0.6
450,With Honors,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
451,Flesh and Bone,Drama|Mystery|Romance,0.5,0.43333333333333335,0.39999999999999997,0.5666666666666668,0.3666666666666667
452,Widows' Peak,Drama,0.4,0.4,0.3,0.7,0.3
453,For Love or Money,Comedy,0.9,0.7,0.8,0.2,0.6
454,The Firm,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
455,Free Willy,Adventure|Children|Drama,0.7000000000000001,0.6,0.5333333333333333,0.3666666666666667,0.5333333333333333
456,Fresh,Crime|Drama|Thriller,0.3333333333333333,0.6333333333333334,0.3666666666666667,0.3333333333333333,0.5
457,The Fugitive,Thriller,0.3,0.8,0.4,0.1,0.7
458,Geronimo: An American Legend,Drama|Western,0.45,0.5,0.35,0.7,0.4
459,A Perfect Getaway,Action|Adventure|Crime|Drama|Romance|Thriller,0.5499999999999999,0.6666666666666666,0.43333333333333335,0.2833333333333334,0.5833333333333334
460,Getting Even with Dad,Comedy,0.9,0.7,0.8,0.2,0.6
461,Go Fish,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
462,A Good Man in Africa,Action|Adventure,0.75,0.8500000000000001,0.45,0.05,0.8
463,Guilty as Sin,Crime|Drama|Thriller,0.3333333333333333,0.6333333333333334,0.3666666666666667,0.3333333333333333,0.5
464,Hard Target,Action|Adventure|Crime|Thriller,0.525,0.8,0.42500000000000004,0.1,0.7
465,Heaven & Earth,Action|Drama|War,0.43333333333333335,0.7000000000000001,0.3,0.26666666666666666,0.6333333333333333
466,Hot Shots! Part Deux,Action|Comedy|War,0.6,0.8000000000000002,0.46666666666666673,0.10000000000000002,0.7333333333333334
467,Live Nude Girls,Comedy,0.9,0.7,0.8,0.2,0.6
468,The Englishman Who Went Up a Hill But Came Down a Mountain,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
469,The House of the Spirits,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
470,House Party 3,Comedy,0.9,0.7,0.8,0.2,0.6
471,The Hudsucker Proxy,Comedy|Drama|Fantasy|Romance,0.7,0.525,0.525,0.44999999999999996,0.44999999999999996
472,I'll Do Anything,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
473,In the Army Now,Comedy|War,0.55,0.75,0.5,0.15000000000000002,0.6499999999999999
474,In the Line of Fire,Action|Thriller,0.5,0.8500000000000001,0.4,0.05,0.8
475,In the Name of the Father,Drama,0.4,0.4,0.3,0.7,0.3
476,The Inkwell,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
477,What's Love Got to Do with It,Drama|Musical,0.65,0.55,0.6,0.55,0.44999999999999996
478,Jimmy Hollywood,Comedy|Crime|Drama,0.5333333333333333,0.6,0.5000000000000001,0.3666666666666667,0.46666666666666673
479,Judgment Night,Action|Crime|Thriller,0.43333333333333335,0.8000000000000002,0.4000000000000001,0.10000000000000002,0.6999999999999998
480,Jurassic Park,Action|Adventure|Sci-Fi|Thriller,0.6,0.8,0.44999999999999996,0.05,0.7250000000000001
481,Kalifornia,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
482,Killing Zoe,Action|Crime,0.5,0.8,0.4,0.1,0.7
483,King of the Hill,Drama,0.4,0.4,0.3,0.7,0.3
484,Lassie,Adventure|Children,0.8500000000000001,0.7,0.65,0.2,0.6499999999999999
485,Last Action Hero,Action|Adventure|Comedy|Fantasy,0.7749999999999999,0.7500000000000001,0.525,0.15000000000000002,0.675
486,Life with Mikey,Comedy,0.9,0.7,0.8,0.2,0.6
487,Lightning Jack,Comedy|Western,0.7,0.6499999999999999,0.6000000000000001,0.44999999999999996,0.55
488,M. Butterfly,Drama,0.4,0.4,0.3,0.7,0.3
489,Made in America,Comedy,0.9,0.7,0.8,0.2,0.6
490,Malice,Thriller,0.3,0.8,0.4,0.1,0.7
491,The Man Without a Face,Drama,0.4,0.4,0.3,0.7,0.3
492,Manhattan Murder Mystery,Comedy|Mystery,0.6,0.6,0.55,0.30000000000000004,0.5
493,Menace II Society,Action|Crime|Drama,0.4666666666666666,0.6666666666666666,0.3666666666666667,0.3,0.5666666666666667
494,Executive Decision,Action|Adventure|Thriller,0.6,0.8333333333333334,0.43333333333333335,0.06666666666666667,0.7666666666666666
495,Ai no korîda,Drama,0.4,0.4,0.3,0.7,0.3
496,What Happened Was...,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
497,Much Ado About Nothing,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
498,Mr. Jones,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
499,Mr. Wonderful,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
500,Mrs. Doubtfire,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
501,Naked,Drama,0.4,0.4,0.3,0.7,0.3
502,The Next Karate Kid,Action|Children,0.8,0.75,0.6000000000000001,0.15,0.75
503,The New Age,Drama,0.4,0.4,0.3,0.7,0.3
504,No Escape,Action|Sci-Fi,0.6499999999999999,0.8,0.45,0.0,0.75
505,North,Comedy,0.9,0.7,0.8,0.2,0.6
506,Orlando,Drama,0.4,0.4,0.3,0.7,0.3
507,A Perfect World,Crime|Drama|Thriller,0.3333333333333333,0.6333333333333334,0.3666666666666667,0.3333333333333333,0.5
508,Philadelphia,Drama,0.4,0.4,0.3,0.7,0.3
509,The Piano,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
510,Poetic Justice,Drama,0.4,0.4,0.3,0.7,0.3
511,The Program,Action|Drama,0.55,0.65,0.35,0.35,0.6
512,The Puppet Masters,Horror|Sci-Fi,0.4,0.8,0.4,0.05,0.6
513,Radioland Murders,Comedy|Mystery|Romance,0.6666666666666666,0.5333333333333333,0.5666666666666668,0.4000000000000001,0.4666666666666666
514,The Ref,Comedy,0.9,0.7,0.8,0.2,0.6
515,The Remains of the Day,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
516,Renaissance Man,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
517,Rising Sun,Action|Drama|Mystery,0.46666666666666673,0.6,0.3333333333333333,0.3666666666666667,0.5333333333333333
518,The Road to Wellville,Comedy,0.9,0.7,0.8,0.2,0.6
519,RoboCop 3,Crime|Sci-Fi|Thriller,0.39999999999999997,0.7333333333333334,0.43333333333333335,0.10000000000000002,0.6
520,Robin Hood: Men in Tights,Comedy,0.9,0.7,0.8,0.2,0.6
521,Romeo Is Bleeding,Crime|Thriller,0.3,0.75,0.4,0.15000000000000002,0.6
522,Romper Stomper,Action|Drama,0.55,0.65,0.35,0.35,0.6
523,Ruby in Paradise,Drama,0.4,0.4,0.3,0.7,0.3
524,Rudy,Drama,0.4,0.4,0.3,0.7,0.3
525,The Saint of Fort Washington,Drama,0.4,0.4,0.3,0.7,0.3
526,Les nuits fauves,Drama,0.4,0.4,0.3,0.7,0.3
527,Schindler's List,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
528,The Last Boy Scout,Comedy,0.9,0.7,0.8,0.2,0.6
529,Searching for Bobby Fischer,Drama,0.4,0.4,0.3,0.7,0.3
530,Second Best,Drama,0.4,0.4,0.3,0.7,0.3
531,The Secret Garden,Children|Drama,0.65,0.5,0.55,0.5,0.44999999999999996
532,Serial Mom,Comedy|Crime|Horror,0.4666666666666666,0.7666666666666666,0.5000000000000001,0.16666666666666666,0.5666666666666668
533,Kagemusha,Action|Adventure|Fantasy|Mystery,0.625,0.7000000000000001,0.4,0.2,0.625
534,Shadowlands,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
535,Short Cuts,Drama,0.4,0.4,0.3,0.7,0.3
536,A Simple Twist of Fate,Drama,0.4,0.4,0.3,0.7,0.3
537,Sairen,Drama,0.4,0.4,0.3,0.7,0.3
538,Six Degrees of Separation,Drama,0.4,0.4,0.3,0.7,0.3
539,Sleepless in Seattle,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
540,Sliver,Thriller,0.3,0.8,0.4,0.1,0.7
541,Blade Runner,Adventure|Drama|Film-Noir|Sci-Fi|Thriller,0.45999999999999996,0.6,0.4,0.27999999999999997,0.5199999999999999
542,Son in Law,Comedy,0.9,0.7,0.8,0.2,0.6
543,So I Married an Axe Murderer,Comedy|Romance|Thriller,0.6666666666666666,0.6333333333333334,0.6,0.3,0.5666666666666667
544,Striking Distance,Action|Crime,0.5,0.8,0.4,0.1,0.7
545,Harem suaré,Drama,0.4,0.4,0.3,0.7,0.3
546,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,0.7666666666666666,0.7166666666666667,0.5666666666666667,0.15000000000000002,0.65
547,Surviving the Game,Action|Adventure|Thriller,0.6,0.8333333333333334,0.43333333333333335,0.06666666666666667,0.7666666666666666
548,Terminal Velocity,Action|Mystery|Thriller,0.43333333333333335,0.7333333333333334,0.3666666666666667,0.16666666666666666,0.6666666666666666
549,Thirty Two Short Films About Glenn Gould,Drama|Musical,0.65,0.55,0.6,0.55,0.44999999999999996
550,Threesome,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
551,The Nightmare Before Christmas,Animation|Children|Fantasy|Musical,0.8250000000000001,0.6499999999999999,0.7,0.30000000000000004,0.575
552,The Three Musketeers,Action|Adventure|Comedy,0.7999999999999999,0.8000000000000002,0.5666666666666668,0.10000000000000002,0.7333333333333334
553,Tombstone,Action|Drama|Western,0.5333333333333333,0.6333333333333333,0.3666666666666667,0.4666666666666666,0.5666666666666667
554,Law & Order: Trial by Jury,Crime|Drama|Thriller,0.3333333333333333,0.6333333333333334,0.3666666666666667,0.3333333333333333,0.5
555,True Romance,Action|Crime|Romance,0.6,0.6666666666666666,0.4666666666666666,0.26666666666666666,0.6
556,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Documentary,0.5,0.3,0.2,0.8,0.3
558,The Pagemaster,Action|Adventure|Animation|Children|Fantasy,0.7799999999999999,0.7200000000000001,0.56,0.18000000000000002,0.66
559,2 Days in Paris,Comedy,0.9,0.7,0.8,0.2,0.6
560,"The Beans of Egypt, Maine",Drama,0.4,0.4,0.3,0.7,0.3
561,Killer Movie,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
562,Welcome to the Dollhouse,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
563,Germinal,Drama,0.4,0.4,0.3,0.7,0.3
564,Chugyeogja,Comedy,0.9,0.7,0.8,0.2,0.6
565,Cronos,Action|Drama|Horror,0.43333333333333335,0.7333333333333334,0.3333333333333333,0.26666666666666666,0.6
566,Naked in New York,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
567,Kika,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
568,Bhaji on the Beach,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
569,Little Big League,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
570,Kådisbellan,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
571,Wide-Eyed and Legless,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
572,Foreign Student,Drama,0.4,0.4,0.3,0.7,0.3
573,Io speriamo che me la cavo,Drama,0.4,0.4,0.3,0.7,0.3
574,Spanking the Monkey,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
575,The Little Rascals,Children|Comedy,0.9,0.6499999999999999,0.8,0.25,0.6
577,Andre,Adventure|Children,0.8500000000000001,0.7,0.65,0.2,0.6499999999999999
579,La scorta,Crime|Thriller,0.3,0.75,0.4,0.15000000000000002,0.6
580,Princess Caraboo,Drama,0.4,0.4,0.3,0.7,0.3
581,The Celluloid Closet,Documentary,0.5,0.3,0.2,0.8,0.3
582,Métisse,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
583,Caro diario,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
585,The Brady Bunch Movie,Comedy,0.9,0.7,0.8,0.2,0.6
586,Home Alone,Children|Comedy,0.9,0.6499999999999999,0.8,0.25,0.6
